date_time_utc,latitude,longitude,temperature,humidity,pressure,magnetic_x,magnetic_y,magnetic_z,acceleration_x,acceleration_y,acceleration_z,rotation_x,rotation_y,rotation_z,speed
2025-05-01T23:38:10.883127,43.99553271993323,91.73446100564495,39.560882568359375,24.45115852355957,1004.759765625,2.5237367153167725,-3.3692777156829834,1.6166845560073853,0.01769855059683323,0.03666168078780174,0.022907502949237823,0.002069186419248581,-0.001446366310119629,-0.0017266478389501572,7.325582474517814
2025-05-01T23:38:16.036321,43.824896445061555,92.10927637155811,39.61422348022461,24.747941970825195,1004.736083984375,7.326505661010742,-10.035199165344238,5.0027055740356445,0.01769855059683323,0.035933300852775574,0.02266380563378334,-0.002763073891401291,-0.0007839798927307129,0.00040587224066257477,7.547064438681675
2025-05-01T23:38:21.084713,43.65639902885443,92.47428711175831,39.59644317626953,24.490934371948242,1004.742919921875,9.602295875549316,-13.48660945892334,7.199907302856445,0.01769855059683323,0.03714726120233536,0.02193271555006504,0.0003268606960773468,-0.00018959492444992065,-0.0008050128817558289,7.396489606189434
2025-05-01T23:38:26.126934,43.48681508517922,92.83668717204488,39.649784088134766,24.729583740234375,1004.746826171875,10.584327697753906,-15.221334457397461,8.330606460571289,0.01672876812517643,0.03908960521221161,0.02339489758014679,-0.0011812597513198853,-0.0004656091332435608,-0.0026316624134778976,7.386510260544236
2025-05-01T23:38:31.179557,43.315593890606934,93.19768739744548,39.63200378417969,24.417503356933594,1004.739990234375,11.24450969696045,-15.976499557495117,8.677667617797852,0.01672876812517643,0.03666168078780174,0.02120162732899189,-0.0004967749118804932,-0.0004980415105819702,-0.0001792963594198227,7.40131754710837
2025-05-01T23:38:36.226061,43.143308151930974,93.55611371806056,39.667564392089844,24.766298294067383,1004.75927734375,11.573229789733887,-16.075117111206055,8.918166160583496,0.01697121374309063,0.037875641137361526,0.019983140751719475,0.0010589510202407837,0.000352613627910614,-0.0004903879016637802,7.392242078592947
2025-05-01T23:38:41.274707,42.96969566595145,93.9125568087984,39.560882568359375,24.552125930786133,1004.728515625,11.504276275634766,-16.592557907104492,8.806175231933594,0.015516539104282856,0.03714726120233536,0.021445322781801224,-0.00132664293050766,0.0009709745645523071,-0.0004709530621767044,7.397758676181939
2025-05-01T23:38:46.319325,42.79498070003585,94.26659812136577,39.61422348022461,24.423622131347656,1004.718505859375,11.18515682220459,-17.049766540527344,8.406702995300293,0.01672876812517643,0.037390053272247314,0.02193271555006504,-0.0033629685640335083,-0.00024884194135665894,0.001939479261636734,7.391653712063571
2025-05-01T23:38:51.365504,42.618985924218045,94.6186393215381,39.57866287231445,24.509292602539062,1004.77392578125,11.221774101257324,-16.74578857421875,8.429404258728027,0.01745610684156418,0.03617609292268753,0.021445322781801224,-0.0005482994019985199,0.0024359002709388733,-0.0005089379847049713,7.39323332672547
2025-05-01T23:38:56.406840,42.44194935073362,94.96824738466795,39.63200378417969,24.692869186401367,1004.72509765625,11.219233512878418,-16.653284072875977,8.400792121887207,0.01745610684156418,0.038604021072387695,0.019983140751719475,-0.001111786812543869,-0.00031270086765289307,0.0013180896639823914,7.388275899524947
2025-05-01T23:39:01.458011,42.26336516540417,95.31645286561202,39.63200378417969,24.52458953857422,1004.7578125,11.176974296569824,-16.7669620513916,8.244989395141602,0.01672876812517643,0.03836122900247574,0.02193271555006504,0.00014470145106315613,-0.0018232464790344238,0.00037203356623649597,7.400303478917617
2025-05-01T23:39:06.508037,42.08364539975264,95.66247945306193,39.560882568359375,24.69898796081543,1004.738525390625,10.7453031539917,-16.944520950317383,8.374734878540039,0.01745610684156418,0.03714726120233536,0.02193271555006504,-0.001038435846567154,0.0009044855833053589,0.0003837868571281433,7.3987070780154305
2025-05-01T23:39:11.560226,41.902669788476466,96.00659555241562,39.61422348022461,24.56436538696289,1004.747802734375,10.45861530303955,-16.980466842651367,7.891427993774414,0.01769855059683323,0.03714726120233536,0.022420110180974007,-0.0013221576809883118,-6.183981895446777e-06,-0.0005264673382043839,7.404556277984748
2025-05-01T23:39:16.603187,41.72087055953058,96.34802581335167,39.667564392089844,24.7418212890625,1004.753173828125,10.521170616149902,-16.97637176513672,7.839262962341309,0.01648632250726223,0.037390053272247314,0.022420110180974007,-0.0021972879767417908,0.0020459219813346863,0.0003306381404399872,7.389212135966926
2025-05-01T23:39:21.645612,41.537949698439206,96.68737958513452,39.61422348022461,24.53070831298828,1004.758056640625,10.304327011108398,-16.960933685302734,7.657494068145752,0.01624387688934803,0.038604021072387695,0.021689018234610558,-0.0026939958333969116,-0.0013038814067840576,2.4126842617988586e-05,7.3900817463631965
2025-05-01T23:39:26.687876,41.353907628414646,97.0246939924772,39.703125,24.692869186401367,1004.742431640625,9.967944145202637,-17.203323364257812,7.3375630378723145,0.01745610684156418,0.03811843320727348,0.02266380563378334,0.0006680861115455627,-9.818375110626221e-05,-0.0008629094809293747,7.389828421707608
2025-05-01T23:39:31.729713,41.16876093823548,97.35997590611461,39.77424621582031,24.735702514648438,1004.766845703125,9.789127349853516,-17.182050704956055,7.138759136199951,0.01672876812517643,0.0369044728577137,0.02193271555006504,-0.0035942085087299347,0.0019990354776382446,-0.00026940740644931793,7.390722872548518
2025-05-01T23:39:36.778800,40.98225791139087,97.69370975337229,39.738685607910156,24.772417068481445,1004.74169921875,9.761252403259277,-17.244647979736328,7.68010139465332,0.01672876812517643,0.03617609292268753,0.02193271555006504,-0.00023359805345535278,-0.0007778704166412354,0.0018409118056297302,7.401127556288635
2025-05-01T23:39:41.823869,40.794808083221874,98.02519538275733,39.72090530395508,24.54294776916504,1004.737060546875,9.436570167541504,-17.452409744262695,7.992897033691406,0.01745610684156418,0.035933300852775574,0.021445322781801224,0.0006385929882526398,-0.00019851326942443848,-0.00027750805020332336,7.395264066854089
2025-05-01T23:39:46.865061,40.60642781465994,98.35444881970759,39.845367431640625,24.62555694580078,1004.71630859375,9.31001091003418,-17.48417091369629,7.534904479980469,0.01600143127143383,0.0369044728577137,0.020714230835437775,0.0006222464144229889,-0.0020156949758529663,0.0009573828428983688,7.390758934010042
2025-05-01T23:39:51.906016,40.416994709209796,98.68172432821108,39.79202651977539,24.62555694580078,1004.696044921875,9.068829536437988,-17.282407760620117,7.2402238845825195,0.01648632250726223,0.03666168078780174,0.02120162732899189,-0.0014257505536079407,-0.00018891692161560059,-0.0005914941430091858,7.390829330730138
2025-05-01T23:39:56.948409,40.226461755056434,99.00713720522664,39.82758712768555,24.723464965820312,1004.76025390625,8.900845527648926,-17.53664207458496,7.231156826019287,0.01721366122364998,0.03763284906744957,0.020714230835437775,-0.0016453564167022705,-0.00018981844186782837,0.0015403497964143753,7.391859075333892
2025-05-01T23:40:01.993082,40.034803574345545,99.33076179602074,39.845367431640625,24.610258102416992,1004.71728515625,8.829251289367676,-17.801746368408203,7.275302410125732,0.015031646937131882,0.037390053272247314,0.022176414728164673,0.0026449449360370636,0.0007201582193374634,0.00150393508374691,7.396517893526047
2025-05-01T23:40:07.038850,39.84208052797165,99.65252732511101,39.80980682373047,24.68368911743164,1004.72119140625,8.57621955871582,-17.841197967529297,7.284910202026367,0.01624387688934803,0.03666168078780174,0.020714230835437775,-0.00013420730829238892,0.0015603750944137573,-0.0003222040832042694,7.398688369534755
2025-05-01T23:40:12.084907,39.648332514668446,99.972400289025,39.8631477355957,24.515411376953125,1004.7373046875,8.270665168762207,-17.637691497802734,7.35770845413208,0.01745610684156418,0.03714726120233536,0.019739443436264992,-0.00105377659201622,-0.0008892714977264404,-0.002112647518515587,7.39842560508676
2025-05-01T23:40:17.133940,39.45347136919447,100.29055714715945,39.95204544067383,24.493993759155273,1004.7158203125,8.332342147827148,-17.771160125732422,6.547242164611816,0.01600143127143383,0.03763284906744957,0.020714230835437775,0.0001243799924850464,0.00031084567308425903,0.0009651444852352142,7.40299122746906
2025-05-01T23:40:22.186019,39.25750229968056,100.6070172467772,39.8631477355957,24.83361053466797,1004.753662109375,8.315851211547852,-17.860570907592773,6.391513824462891,0.01721366122364998,0.03617609292268753,0.021689018234610558,0.0004430711269378662,0.0029030069708824158,-0.0002539604902267456,7.408614037722979
2025-05-01T23:40:27.225442,39.0610439921993,100.92082499966796,39.969825744628906,24.6959285736084,1004.708251953125,8.177218437194824,-17.894304275512695,6.597834587097168,0.01648632250726223,0.037875641137361526,0.020957928150892258,0.00011087954044342041,0.0007220804691314697,0.00032945722341537476,7.388986812915795
2025-05-01T23:40:32.272161,38.863349912317084,101.23321194110814,39.987606048583984,24.81831169128418,1004.742431640625,7.7251667976379395,-18.002233505249023,6.466618061065674,0.01672876812517643,0.037390053272247314,0.021689018234610558,0.0010110773146152496,-0.0010857433080673218,0.0009439196437597275,7.399597865842473
2025-05-01T23:40:37.320464,38.6646321158787,101.54386734155014,39.95204544067383,24.6010799407959,1004.71923828125,7.390650749206543,-17.999242782592773,6.271635055541992,0.01769855059683323,0.03908960521221161,0.021689018234610558,0.00044067949056625366,0.00045965611934661865,0.0002915598452091217,7.405113025490559
2025-05-01T23:40:42.363427,38.46519173788685,101.85235696180929,40.02316665649414,24.82137107849121,1004.72607421875,7.198558330535889,-18.029403686523438,5.949901103973389,0.01575898379087448,0.03666168078780174,0.020957928150892258,-0.00047693774104118347,-0.003727369010448456,0.0008778739720582962,7.395034425160447
2025-05-01T23:40:47.405367,38.26486051289124,102.15897988218929,40.076507568359375,24.787715911865234,1004.733154296875,7.215507984161377,-17.98247528076172,6.42769193649292,0.01575898379087448,0.03714726120233536,0.020714230835437775,0.00043776631355285645,-0.0012053698301315308,-0.0033095311373472214,7.395229666845547
2025-05-01T23:40:52.456871,38.06323207988826,102.46438213071521,40.165409088134766,24.74488067626953,1004.72509765625,7.1075520515441895,-17.8603572845459,5.903860569000244,0.017940998077392578,0.03884681314229965,0.021689018234610558,0.001907292753458023,0.0009065195918083191,-0.0011233463883399963,7.410362090450643
2025-05-01T23:40:57.505595,37.86080857774957,102.76782881879022,40.09428787231445,24.754060745239258,1004.694580078125,6.960197448730469,-17.828542709350586,5.503473281860352,0.01745610684156418,0.03811843320727348,0.02266380563378334,0.004235062748193741,0.00028082728385925293,-0.0016833096742630005,7.405730018883233
2025-05-01T23:41:02.553912,37.65750563475293,103.06948120135345,40.076507568359375,24.809133529663086,1004.69384765625,6.617006778717041,-18.084697723388672,5.360498905181885,0.01648632250726223,0.03763284906744957,0.02120162732899189,0.00023627281188964844,0.0017732828855514526,0.0001719985157251358,7.406070447856389
2025-05-01T23:41:07.604049,37.45324750738238,103.36948192492727,40.12984848022461,24.533769607543945,1004.7265625,6.714129447937012,-18.21221923828125,5.092772006988525,0.01721366122364998,0.037875641137361526,0.02047053538262844,0.0007995851337909698,0.001990288496017456,-0.0027543995529413223,7.407215020247045
2025-05-01T23:41:12.649834,37.248291244573295,103.66748695946657,40.165409088134766,24.790775299072266,1004.725341796875,6.584349155426025,-18.042617797851562,4.778191566467285,0.01697121374309063,0.037390053272247314,0.02120162732899189,0.0013707168400287628,0.0028375163674354553,-4.022382199764252e-05,7.402528522587308
2025-05-01T23:41:17.695566,37.04247805418479,103.96376201770546,40.20096969604492,24.77547836303711,1004.738525390625,6.189072132110596,-18.256370544433594,4.880803108215332,0.01721366122364998,0.03836122900247574,0.02047053538262844,0.0021986104547977448,5.9157609939575195e-05,0.00026173144578933716,7.401966068761799
2025-05-01T23:41:22.745023,36.835660111077914,104.2585473065332,40.20096969604492,24.579662322998047,1004.7392578125,6.543514251708984,-18.289508819580078,4.834583282470703,0.01721366122364998,0.03811843320727348,0.021689018234610558,0.002725031226873398,0.0015531107783317566,-0.00034671276807785034,7.4078943063954075
2025-05-01T23:41:27.790772,36.628156349119934,104.55141856342954,40.30765151977539,24.591901779174805,1004.6904296875,6.2648444175720215,-18.203807830810547,4.752688884735107,0.01575898379087448,0.0369044728577137,0.02047053538262844,0.0028854385018348694,0.0006101951003074646,-0.0015107858926057816,7.403593053397484
2025-05-01T23:41:32.833547,36.419946140664436,104.84244065888541,40.254310607910156,24.726524353027344,1004.732177734375,5.968506336212158,-18.29132080078125,4.622349739074707,0.01624387688934803,0.037875641137361526,0.02120162732899189,4.456937313079834e-05,-0.0009514018893241882,-0.0005405433475971222,7.398648860095239
2025-05-01T23:41:37.876382,36.210917021526676,105.13180295796015,40.360992431640625,24.50623321533203,1004.718994140625,5.645229816436768,-18.558568954467773,4.3999552726745605,0.01672876812517643,0.037875641137361526,0.021445322781801224,-1.265108585357666e-05,0.0002067089080810547,7.21365213394165e-05,7.399179399619229
2025-05-01T23:41:42.922123,36.00095876889264,105.41968503352977,40.360992431640625,24.628616333007812,1004.725830078125,5.464882850646973,-18.494680404663086,4.540655612945557,0.015031646937131882,0.03763284906744957,0.019495747983455658,-0.0024240054190158844,0.0010669901967048645,-0.0011227969080209732,7.404605354471115
2025-05-01T23:41:47.964103,35.79036184493649,105.70571848600714,40.43210983276367,24.5490665435791,1004.73193359375,5.312102317810059,-18.19342041015625,4.726082801818848,0.01745610684156418,0.038604021072387695,0.022420110180974007,0.0008197203278541565,0.001069098711013794,-0.00018633902072906494,7.399465687189591
2025-05-01T23:41:53.006730,35.57895076248756,105.99017306589649,40.396549224853516,24.399147033691406,1004.724365234375,5.2070136070251465,-18.280311584472656,4.636992454528809,0.01648632250726223,0.03836122900247574,0.021445322781801224,-9.169802069664001e-05,0.0007359832525253296,0.0004184506833553314,7.400194866671408
2025-05-01T23:41:58.049161,35.36677196232692,106.27301451563847,40.3787727355957,24.689807891845703,1004.7431640625,5.097100257873535,-18.24004554748535,4.70919942855835,0.01624387688934803,0.037875641137361526,0.021445322781801224,0.002605278044939041,0.0009801983833312988,0.0007582306861877441,7.400402032894117
2025-05-01T23:42:03.101993,35.153386382983115,106.55484854004365,40.503231048583984,24.509292602539062,1004.724609375,5.051379203796387,-18.095348358154297,4.231011867523193,0.01648632250726223,0.03763284906744957,0.024369684979319572,-0.0010920614004135132,0.003048837184906006,-0.0007708482444286346,7.415523673550859
2025-05-01T23:42:08.151215,34.939395848747544,106.83490319740491,40.592132568359375,24.337953567504883,1004.758056640625,4.876275062561035,-17.998558044433594,3.5558927059173584,0.01697121374309063,0.03836122900247574,0.022907502949237823,0.0034213997423648834,0.0005453377962112427,-0.00043703801929950714,7.41220413902579
2025-05-01T23:42:13.192111,34.725011119748686,107.11293960432509,40.485450744628906,24.521530151367188,1004.755859375,4.687032699584961,-17.9459285736084,3.050117015838623,0.01624387688934803,0.038604021072387695,0.019739443436264992,0.0020854808390140533,0.0023150593042373657,0.00047551654279232025,7.400414215292844
2025-05-01T23:42:18.234206,34.50983679570681,107.38950339644076,40.5743522644043,24.576602935791016,1004.736083984375,4.26136589050293,-18.06684684753418,2.801032304763794,0.01672876812517643,0.0369044728577137,0.023151202127337456,0.0013464950025081635,-0.00014684349298477173,0.0002063121646642685,7.401260848210477
2025-05-01T23:42:23.282475,34.29367201054512,107.66487459290914,40.55657196044922,24.653093338012695,1004.749267578125,4.195832252502441,-18.10577392578125,2.7621612548828125,0.01697121374309063,0.037875641137361526,0.020226839929819107,0.0030416660010814667,0.00042116641998291016,0.0004966370761394501,7.411870137336917
2025-05-01T23:42:28.325130,34.07702807112055,107.93842846250517,40.698814392089844,24.558244705200195,1004.741455078125,4.308120250701904,-17.992008209228516,2.489725351333618,0.01624387688934803,0.0369044728577137,0.02047053538262844,0.0026256442070007324,0.0006455704569816589,-0.0009944047778844833,7.401876226799189
2025-05-01T23:42:33.370760,33.859546873262836,108.21064583019971,40.681034088134766,24.6439151763916,1004.739013671875,4.3595757484436035,-18.025592803955078,2.1897952556610107,0.01721366122364998,0.03714726120233536,0.020226839929819107,0.00041852518916130066,0.0017594993114471436,-0.0012855250388383865,7.408190411908013
2025-05-01T23:42:38.413126,33.64150559665007,108.4812064227122,40.698814392089844,24.705106735229492,1004.75,4.237049579620361,-18.15264320373535,2.102773666381836,0.01600143127143383,0.038604021072387695,0.020714230835437775,0.0030805394053459167,0.0038496479392051697,-0.0009565651416778564,7.4030728838566455
2025-05-01T23:42:43.458236,33.4226567732392,108.75044393346074,40.71659469604492,24.52764892578125,1004.770751953125,4.148782730102539,-18.180500030517578,1.8164678812026978,0.01648632250726223,0.03811843320727348,0.019495747983455658,0.0012261122465133667,0.0019123479723930359,-0.0018651336431503296,7.408932096888778
