date_time_utc,latitude,longitude,temperature,humidity,pressure,magnetic_x,magnetic_y,magnetic_z,acceleration_x,acceleration_y,acceleration_z,rotation_x,rotation_y,rotation_z,speed
2025-05-01T23:42:48.501093,33.20322189661549,109.01811149806574,40.84105682373047,24.48481559753418,1004.7216796875,3.9410271644592285,-18.18569564819336,1.6156681776046753,0.01600143127143383,0.03569050878286362,0.02047053538262844,0.0005551427602767944,0.0015671178698539734,0.0006197206676006317,7.403734901606528
2025-05-01T23:42:53.543829,32.98312139849614,109.28433348475681,40.85883712768555,24.613319396972656,1004.739501953125,3.5928525924682617,-18.29266929626465,1.3922210931777954,0.01648632250726223,0.03811843320727348,0.021689018234610558,0.002329673618078232,-6.683170795440674e-06,-0.00205826573073864,7.4042780654342755
2025-05-01T23:42:58.586143,32.762372379980675,109.54911499271886,40.769935607910156,24.377729415893555,1004.751953125,3.4300379753112793,-18.395782470703125,1.022395133972168,0.01672876812517643,0.03811843320727348,0.021445322781801224,0.0019287653267383575,-0.00031203776597976685,0.000331362709403038,7.40471936158408
2025-05-01T23:43:03.631563,32.540834779649934,109.81264746438383,40.94773483276367,24.567424774169922,1004.75439453125,3.2080531120300293,-18.393896102905273,1.147495150566101,0.01648632250726223,0.037390053272247314,0.022176414728164673,-0.0005185306072235107,0.0008797347545623779,-0.0011768899857997894,7.4098901619449125
2025-05-01T23:43:08.677884,32.31860811801357,110.07483490862427,40.94773483276367,24.69898796081543,1004.734130859375,2.988628625869751,-18.488588333129883,0.8623098134994507,0.01672876812517643,0.03884681314229965,0.021445322781801224,0.002760510891675949,0.0025823116302490234,-0.0020446758717298508,7.410885967001992
2025-05-01T23:43:13.726764,32.0956289974097,110.33577463979029,41.001075744628906,24.5490665435791,1004.733642578125,2.9235105514526367,-18.589641571044922,0.5845736265182495,0.01672876812517643,0.03714726120233536,0.02120162732899189,0.0026689060032367706,0.002179056406021118,8.855201303958893e-05,7.415208957490174
2025-05-01T23:43:18.776092,31.872000511765073,110.59536867137851,41.018856048583984,24.288999557495117,1004.723876953125,2.777233839035034,-18.741025924682617,0.39327165484428406,0.01575898379087448,0.03884681314229965,0.02120162732899189,0.0009908564388751984,-0.0011970996856689453,0.00011410005390644073,7.4149373022431515
2025-05-01T23:43:23.828542,31.64760682218547,110.85377355227071,41.001075744628906,24.64085578918457,1004.749755859375,3.013559579849243,-18.875947952270508,0.2691469192504883,0.01648632250726223,0.038604021072387695,0.020957928150892258,-0.000239446759223938,-0.0020732879638671875,0.0016051456332206726,7.420927578839673
2025-05-01T23:43:28.870306,31.423077832916015,111.11029256491545,40.98329544067383,24.42668342590332,1004.746337890625,2.848881483078003,-18.962562561035156,-0.06875689327716827,0.01648632250726223,0.038604021072387695,0.020226839929819107,0.0009086057543754578,-0.0002287551760673523,0.0004195850342512131,7.405875133504286
2025-05-01T23:43:33.919622,31.19760512705517,111.3658750346057,41.0899772644043,24.261463165283203,1004.780029296875,2.4952218532562256,-19.139842987060547,-0.309317022562027,0.01575898379087448,0.03884681314229965,0.02047053538262844,0.0008238628506660461,0.0003429800271987915,0.0001386050134897232,7.416518201839362
2025-05-01T23:43:38.957263,30.972056354241275,111.61956334853353,41.07219696044922,24.500112533569336,1004.7353515625,2.3154373168945312,-19.109695434570312,-0.611940324306488,0.01672876812517643,0.03933239355683327,0.02047053538262844,0.0022946111857891083,0.0011467114090919495,-0.0022402070462703705,7.401609961145031
2025-05-01T23:43:44.006108,30.745416242225446,111.87252301167038,41.23221969604492,24.53070831298828,1004.77197265625,2.1286773681640625,-18.914098739624023,-0.6314093470573425,0.01697121374309063,0.03933239355683327,0.020957928150892258,0.002245955169200897,0.0014053061604499817,-0.0019087456166744232,7.418505103840257
2025-05-01T23:43:49.049178,30.51845438756297,112.12391496247844,41.17887878417969,24.521530151367188,1004.7353515625,2.059964418411255,-18.94649314880371,-0.9856500029563904,0.01721366122364998,0.03811843320727348,0.019983140751719475,0.0012443102896213531,0.0023018047213554382,0.00024734996259212494,7.407971792714076
2025-05-01T23:43:54.097903,30.290663580149346,112.37432394130659,41.16109848022461,24.374670028686523,1004.749267578125,1.963788628578186,-18.822561264038086,-1.5597341060638428,0.015031646937131882,0.038604021072387695,0.022420110180974007,-0.0005993284285068512,-0.0002046152949333191,0.0002400483936071396,7.418417229805026
2025-05-01T23:43:59.139333,30.06263599327403,112.62312248159344,41.196659088134766,24.454219818115234,1004.76123046875,1.7825027704238892,-18.801633834838867,-1.6255247592926025,0.01697121374309063,0.038604021072387695,0.019252052530646324,-0.00035923346877098083,0.0003859475255012512,-0.0009530298411846161,7.408622727224349
2025-05-01T23:44:04.180421,29.834057721648623,112.87067955660972,41.32112121582031,24.555185317993164,1004.76806640625,1.5703439712524414,-18.933809280395508,-2.1231753826141357,0.01697121374309063,0.03957518935203552,0.02120162732899189,-0.000676371157169342,0.0006316155195236206,-4.44948673248291e-05,7.408698776983079
2025-05-01T23:44:09.222834,29.604885599525716,113.11706359203883,41.35668182373047,24.44809913635254,1004.75,1.5662617683410645,-18.959505081176758,-2.3746700286865234,0.01648632250726223,0.03957518935203552,0.019008353352546692,0.000773455947637558,-0.0003254935145378113,-0.0006380081176757812,7.409192724352012
2025-05-01T23:44:14.268893,29.37498960293915,113.36243365257329,41.26778030395508,24.337953567504883,1004.7587890625,1.5968174934387207,-18.755733489990234,-2.3185007572174072,0.01600143127143383,0.03811843320727348,0.02193271555006504,-0.0010716505348682404,0.0032441020011901855,0.000219663605093956,7.414376268570139
2025-05-01T23:44:19.314525,29.144588742135102,113.60657596942872,41.285560607910156,24.142139434814453,1004.763916015625,1.5984039306640625,-18.736339569091797,-2.7450900077819824,0.017940998077392578,0.03836122900247574,0.021445322781801224,0.0007434934377670288,-0.0005005672574043274,-0.00034665316343307495,7.414206859122929
2025-05-01T23:44:24.363697,28.913490290867816,113.84971473787081,41.303340911865234,24.2675838470459,1004.785888671875,1.3580774068832397,-18.74451446533203,-2.6845953464508057,0.01624387688934803,0.040789153426885605,0.020226839929819107,0.0015576519072055817,7.993727922439575e-05,0.0005464497953653336,7.419608194912696
2025-05-01T23:44:29.411583,28.681925588595448,114.09162662844061,41.26778030395508,24.463397979736328,1004.757568359375,1.139960765838623,-18.875839233398438,-2.9331469535827637,0.01624387688934803,0.04030356928706169,0.019495747983455658,0.0012155435979366302,0.00280877947807312,-0.00035672634840011597,7.420053876435173
2025-05-01T23:44:34.457983,28.449919604044883,114.33230810593409,41.37446212768555,24.25534439086914,1004.74951171875,1.076595425605774,-18.94745635986328,-3.2538981437683105,0.01624387688934803,0.038604021072387695,0.020714230835437775,0.0008803009986877441,0.001173160970211029,-7.903203368186951e-05,7.415746917495678
2025-05-01T23:44:39.505918,28.2173325628922,114.57192508402822,41.33890151977539,24.478694915771484,1004.776611328125,0.9363825917243958,-18.79338836669922,-3.0714144706726074,0.015516539104282856,0.03884681314229965,0.023151202127337456,0.0001260414719581604,0.00020956248044967651,-0.0006254985928535461,7.420342372960691
2025-05-01T23:44:44.548651,27.984481283962552,114.81017357883997,41.37446212768555,24.423622131347656,1004.73681640625,0.9216569066047668,-18.61501121520996,-3.053590774536133,0.01600143127143383,0.03836122900247574,0.019495747983455658,0.0022069960832595825,0.0007847175002098083,0.0006067957729101181,7.411371735438414
2025-05-01T23:44:49.596540,27.750902442754402,115.04754816867498,41.35668182373047,24.301239013671875,1004.753173828125,0.719792902469635,-18.889827728271484,-3.347595691680908,0.01624387688934803,0.03884681314229965,0.019495747983455658,0.0006156787276268005,0.0016515851020812988,-0.0024161040782928467,7.421059669436159
2025-05-01T23:44:54.646149,27.516757971336514,115.28390135647675,41.4100227355957,24.445039749145508,1004.746826171875,0.45546382665634155,-18.713943481445312,-3.72091007232666,0.01745610684156418,0.03957518935203552,0.022907502949237823,0.004123646765947342,0.001524612307548523,-0.0005196742713451385,7.421741347961339
2025-05-01T23:44:59.695468,27.282144207151802,115.51915533261912,41.46335983276367,24.356311798095703,1004.744140625,0.19133727252483368,-18.658287048339844,-3.847860813140869,0.01624387688934803,0.038604021072387695,0.02120162732899189,0.0015315264463424683,0.0007930770516395569,0.0012928303331136703,7.421835625092756
2025-05-01T23:45:04.744929,27.04704718418433,115.75334404948512,41.445579528808594,24.497053146362305,1004.734619140625,0.18258006870746613,-18.971817016601562,-4.336167335510254,0.015516539104282856,0.03933239355683327,0.022176414728164673,0.0017209872603416443,0.0013592317700386047,0.0012632999569177628,7.422364043660054
2025-05-01T23:45:09.783422,26.811998212057507,115.98596288048127,41.58782196044922,24.218629837036133,1004.729248046875,0.11627478897571564,-19.006513595581055,-4.891518592834473,0.01648632250726223,0.03763284906744957,0.02047053538262844,-0.000461038202047348,0.002723097801208496,0.0006800573319196701,7.407829623430311
2025-05-01T23:45:14.832488,26.575991799776343,116.21802659654736,41.49892044067383,24.080947875976562,1004.756103515625,0.03459256514906883,-19.016740798950195,-5.418700218200684,0.01624387688934803,0.03884681314229965,0.019983140751719475,0.0009929947555065155,0.002948194742202759,-0.0004997625946998596,7.423937810071829
2025-05-01T23:45:19.873799,26.33989782378735,116.44869787044794,41.57004165649414,24.2155704498291,1004.737548828125,-0.13858456909656525,-18.853052139282227,-5.682905673980713,0.01672876812517643,0.03763284906744957,0.020714230835437775,-0.0002725757658481598,0.002812124788761139,-0.00015458092093467712,7.413091809563139
2025-05-01T23:45:24.920210,26.103116814950095,116.67858270658257,41.57004165649414,24.264522552490234,1004.738037109375,-0.2661663591861725,-18.81284523010254,-5.822684288024902,0.015031646937131882,0.03908960521221161,0.019008353352546692,0.0014373399317264557,0.0015167593955993652,-0.002263985574245453,7.419474386931981
2025-05-01T23:45:29.961171,25.866149829464003,116.90721367433942,41.64116287231445,24.54294776916504,1004.711669921875,-0.3001807928085327,-18.889244079589844,-6.095089435577393,0.01769855059683323,0.03884681314229965,0.022176414728164673,-0.00045564770698547363,0.0002455860376358032,-0.0013506002724170685,7.413339292357113
2025-05-01T23:45:35.010270,25.628365878262596,117.13521717921184,41.65894317626953,24.325716018676758,1004.75341796875,-0.3843366801738739,-18.83719825744629,-5.953864574432373,0.01672876812517643,0.03908960521221161,0.020226839929819107,0.0021647512912750244,0.0029362663626670837,0.0004582684487104416,7.424226001093422
2025-05-01T23:45:40.058229,25.39020570705501,117.36218625921691,41.64116287231445,24.27370262145996,1004.7431640625,-0.8753181099891663,-18.729537963867188,-6.1364970207214355,0.015274092555046082,0.03957518935203552,0.020714230835437775,-0.0008856840431690216,-0.0007579699158668518,0.00014492124319076538,7.424499185776371
2025-05-01T23:45:45.101212,25.151859531925084,117.58796056319353,41.67672348022461,24.417503356933594,1004.727294921875,-1.110628604888916,-18.94849395751953,-6.532087802886963,0.01697121374309063,0.03933239355683327,0.022420110180974007,0.0002739652991294861,8.032470941543579e-05,-0.0010234266519546509,7.415301613555097
2025-05-01T23:45:50.146223,24.913001168089526,117.81286849729585,41.712284088134766,24.071767807006836,1004.725341796875,-1.228237509727478,-19.055166244506836,-6.899165153503418,0.01721366122364998,0.03836122900247574,0.019008353352546692,-0.0009614266455173492,-0.00027904659509658813,-0.0004071667790412903,7.4207541654066915
2025-05-01T23:45:55.188500,24.67385690338829,118.036715251317,41.65894317626953,24.359371185302734,1004.73974609375,-1.2267168760299683,-19.06764793395996,-7.586511135101318,0.01600143127143383,0.038604021072387695,0.020714230835437775,0.0017537735402584076,-0.00033014267683029175,0.0005136635154485703,7.415692577554148
2025-05-01T23:46:00.230271,24.434340935605825,118.25960028740751,41.74784469604492,24.084007263183594,1004.7109375,-1.2705482244491577,-19.01899528503418,-8.176589965820312,0.01672876812517643,0.038604021072387695,0.020226839929819107,0.0005407445132732391,-0.00011810660362243652,0.0010887105017900467,7.416267292643683
2025-05-01T23:46:05.272918,24.19438334824638,118.48160625368241,41.83674621582031,24.322656631469727,1004.739501953125,-1.3078949451446533,-19.129560470581055,-8.264699935913086,0.01648632250726223,0.03811843320727348,0.022420110180974007,0.0020104721188545227,0.00019299983978271484,0.00014880672097206116,7.416464292018435
2025-05-01T23:46:10.315383,23.95404170068183,118.70269712694993,41.78340530395508,24.227807998657227,1004.73388671875,-1.46822190284729,-19.278736114501953,-8.2566499710083,0.01697121374309063,0.03836122900247574,0.02193271555006504,0.0013107918202877045,-0.00014176219701766968,-0.0010001398622989655,7.416692930077785
2025-05-01T23:46:15.368260,23.712814920846547,118.92334738861045,41.87230682373047,24.264522552490234,1004.731689453125,-1.4866728782653809,-19.109174728393555,-8.696285247802734,0.015031646937131882,0.03884681314229965,0.020957928150892258,0.0009105093777179718,-0.0016762614250183105,0.0005057696253061295,7.431756345330908
2025-05-01T23:46:20.407437,23.471862028847255,119.14251530264846,41.801185607910156,24.497053146362305,1004.733154296875,-1.6051067113876343,-19.014089584350586,-9.113475799560547,0.01600143127143383,0.03933239355683327,0.020714230835437775,0.003837995231151581,0.00039900094270706177,-0.0031023696064949036,7.412201681837926
2025-05-01T23:46:25.453015,23.230228224065396,119.3610890823207,41.85452651977539,24.11766242980957,1004.729248046875,-1.7984468936920166,-19.024381637573242,-9.097673416137695,0.014789201319217682,0.03811843320727348,0.021689018234610558,0.001615777611732483,0.003056846559047699,0.0008650775998830795,7.422884106961788
2025-05-01T23:46:30.498315,22.988237233952486,119.57879059058253,41.85452651977539,24.42668342590332,1004.7314453125,-1.8552988767623901,-19.062610626220703,-9.270649909973145,0.01745610684156418,0.03811843320727348,0.020714230835437775,0.004538748413324356,0.002049572765827179,-0.0015250258147716522,7.422247862242851
2025-05-01T23:46:35.543718,22.745877843682255,119.79564673701606,41.907867431640625,24.224748611450195,1004.70849609375,-2.0326054096221924,-19.026206970214844,-9.125767707824707,0.01672876812517643,0.03836122900247574,0.019739443436264992,-0.00013601034879684448,0.00023642182350158691,-0.0015043430030345917,7.423225227500719
2025-05-01T23:46:40.586654,22.50327656270279,120.01156173380787,41.907867431640625,24.249225616455078,1004.749755859375,-2.135878324508667,-19.144695281982422,-9.404305458068848,0.01672876812517643,0.03957518935203552,0.02120162732899189,0.0031490474939346313,0.003182440996170044,-0.0017653889954090118,7.418477047332658
2025-05-01T23:46:45.628668,22.260364421556645,120.22661452922699,41.943424224853516,24.227807998657227,1004.735595703125,-2.2552480697631836,-19.221887588500977,-9.792496681213379,0.01648632250726223,0.038604021072387695,0.020714230835437775,0.004849717020988464,0.0009729489684104919,-0.0017131082713603973,7.418580339289783
2025-05-01T23:46:50.677810,22.016767648637146,120.44115027978536,41.85452651977539,24.380788803100586,1004.7490234375,-2.269615888595581,-18.977825164794922,-10.067093849182129,0.01648632250726223,0.03884681314229965,0.019983140751719475,-0.0011913031339645386,0.0009701326489448547,-0.0001966618001461029,7.429176537082263
2025-05-01T23:46:55.719815,21.773170507827274,120.65458254064887,41.99676513671875,24.472576141357422,1004.7197265625,-2.3685739040374756,-19.10770606994629,-10.321474075317383,0.01624387688934803,0.03884681314229965,0.020714230835437775,-3.6522746086120605e-05,-0.0015255212783813477,-0.0010626614093780518,7.41902288449113
2025-05-01T23:47:00.771612,21.528760938267542,120.86763797198145,42.01454544067383,24.337953567504883,1004.70361328125,-2.5463688373565674,-19.235069274902344,-10.943160057067871,0.015516539104282856,0.038604021072387695,0.02193271555006504,0.00268380343914032,0.0005570724606513977,-0.0019361115992069244,7.432558257091402
2025-05-01T23:47:05.820658,21.284147991125288,121.07979926285466,41.99676513671875,24.279821395874023,1004.732177734375,-2.6334657669067383,-19.168701171875,-11.04153823852539,0.01600143127143383,0.03933239355683327,0.019739443436264992,-0.0012628063559532166,0.00143539160490036,0.0004824511706829071,7.429986347280725
2025-05-01T23:47:10.863557,21.039513460252756,121.29092733248213,41.99676513671875,24.341012954711914,1004.7060546875,-2.7455978393554688,-19.21097183227539,-11.12055492401123,0.01624387688934803,0.03981798142194748,0.02047053538262844,0.0017030462622642517,0.00137406587600708,-0.0007027983665466309,7.4198608492471845
2025-05-01T23:47:15.909945,20.794382537666877,121.50144841035242,42.1212272644043,24.209449768066406,1004.733154296875,-2.807363510131836,-19.3059024810791,-11.132098197937012,0.01697121374309063,0.03933239355683327,0.021689018234610558,0.0013285726308822632,-0.00044564157724380493,-0.00010705366730690002,7.425354989660743
2025-05-01T23:47:20.954747,20.54901524810615,121.71115405538328,42.1212272644043,24.399147033691406,1004.716064453125,-2.887789011001587,-19.039180755615234,-11.76656436920166,0.01697121374309063,0.03811843320727348,0.019495747983455658,0.0015328079462051392,0.0022640079259872437,-0.000377066433429718,7.424853769535604
2025-05-01T23:47:25.999608,20.30333264373978,121.92012755481042,42.10344696044922,24.154376983642578,1004.722412109375,-2.8991377353668213,-18.819202423095703,-12.305465698242188,0.01624387688934803,0.03811843320727348,0.020714230835437775,0.002352572977542877,0.00040506571531295776,-2.2996217012405396e-05,7.425740288849063
2025-05-01T23:47:31.045145,20.057309363795902,122.12840545887758,42.245689392089844,24.200271606445312,1004.705810546875,-2.9552903175354004,-19.05778694152832,-12.127182006835938,0.01575898379087448,0.03811843320727348,0.020957928150892258,0.0007445365190505981,-0.0005258470773696899,-0.0018086805939674377,7.4257631300567555
